1897,"Aston Villa","Blackburn Rovers",5,1,1
1897,"Aston Villa","Bolton Wanderers",3,2,1
1897,"Aston Villa","Bury",3,1,1
1897,"Aston Villa","Derby County",4,1,1
1897,"Aston Villa","Everton",3,0,1
1897,"Aston Villa","Liverpool",3,1,1
1897,"Aston Villa","Nottingham Forest",2,0,1
1897,"Aston Villa","Notts County",4,2,1
1897,"Aston Villa","Preston North End",4,0,1
1897,"Aston Villa","Sheffield United",1,2,1
1897,"Aston Villa","Sheffield Wednesday",5,2,1
1897,"Aston Villa","Stoke City",1,1,1
1897,"Aston Villa","Sunderland",4,3,1
1897,"Aston Villa","West Bromwich Albion",4,3,1
1897,"Aston Villa","Wolverhampton Wanderers",1,2,1
1897,"Blackburn Rovers","Aston Villa",4,3,1
1897,"Blackburn Rovers","Bolton Wanderers",1,3,1
1897,"Blackburn Rovers","Bury",1,1,1
1897,"Blackburn Rovers","Derby County",1,1,1
1897,"Blackburn Rovers","Everton",1,1,1
1897,"Blackburn Rovers","Liverpool",2,1,1
1897,"Blackburn Rovers","Nottingham Forest",1,1,1
1897,"Blackburn Rovers","Notts County",0,1,1
1897,"Blackburn Rovers","Preston North End",1,0,1
1897,"Blackburn Rovers","Sheffield United",1,1,1
1897,"Blackburn Rovers","Sheffield Wednesday",1,1,1
1897,"Blackburn Rovers","Stoke City",1,1,1
1897,"Blackburn Rovers","Sunderland",2,1,1
1897,"Blackburn Rovers","West Bromwich Albion",1,3,1
1897,"Blackburn Rovers","Wolverhampton Wanderers",2,3,1
1897,"Bolton Wanderers","Aston Villa",2,0,1
1897,"Bolton Wanderers","Blackburn Rovers",1,2,1
1897,"Bolton Wanderers","Bury",0,0,1
1897,"Bolton Wanderers","Derby County",3,3,1
1897,"Bolton Wanderers","Everton",1,0,1
1897,"Bolton Wanderers","Liverpool",0,2,1
1897,"Bolton Wanderers","Nottingham Forest",2,0,1
1897,"Bolton Wanderers","Notts County",1,0,1
1897,"Bolton Wanderers","Preston North End",1,0,1
1897,"Bolton Wanderers","Sheffield United",0,1,1
1897,"Bolton Wanderers","Sheffield Wednesday",0,3,1
1897,"Bolton Wanderers","Stoke City",2,1,1
1897,"Bolton Wanderers","Sunderland",1,0,1
1897,"Bolton Wanderers","West Bromwich Albion",2,0,1
1897,"Bolton Wanderers","Wolverhampton Wanderers",2,1,1
1897,"Bury","Aston Villa",1,2,1
1897,"Bury","Blackburn Rovers",1,0,1
1897,"Bury","Bolton Wanderers",2,1,1
1897,"Bury","Derby County",4,0,1
1897,"Bury","Everton",0,1,1
1897,"Bury","Liverpool",0,2,1
1897,"Bury","Nottingham Forest",2,2,1
1897,"Bury","Notts County",0,0,1
1897,"Bury","Preston North End",1,0,1
1897,"Bury","Sheffield United",2,5,1
1897,"Bury","Sheffield Wednesday",3,0,1
1897,"Bury","Stoke City",3,3,1
1897,"Bury","Sunderland",1,0,1
1897,"Bury","West Bromwich Albion",3,2,1
1897,"Bury","Wolverhampton Wanderers",2,1,1
1897,"Derby County","Aston Villa",3,1,1
1897,"Derby County","Blackburn Rovers",3,1,1
1897,"Derby County","Bolton Wanderers",1,0,1
1897,"Derby County","Bury",2,2,1
1897,"Derby County","Everton",5,1,1
1897,"Derby County","Liverpool",3,1,1
1897,"Derby County","Nottingham Forest",5,0,1
1897,"Derby County","Notts County",1,2,1
1897,"Derby County","Preston North End",3,1,1
1897,"Derby County","Sheffield United",1,1,1
1897,"Derby County","Sheffield Wednesday",1,2,1
1897,"Derby County","Stoke City",4,1,1
1897,"Derby County","Sunderland",2,2,1
1897,"Derby County","West Bromwich Albion",3,2,1
1897,"Derby County","Wolverhampton Wanderers",3,2,1
1897,"Everton","Aston Villa",2,1,1
1897,"Everton","Blackburn Rovers",1,1,1
1897,"Everton","Bolton Wanderers",2,1,1
1897,"Everton","Bury",4,2,1
1897,"Everton","Derby County",3,0,1
1897,"Everton","Liverpool",3,0,1
1897,"Everton","Nottingham Forest",2,0,1
1897,"Everton","Notts County",1,0,1
1897,"Everton","Preston North End",1,1,1
1897,"Everton","Sheffield United",1,4,1
1897,"Everton","Sheffield Wednesday",1,0,1
1897,"Everton","Stoke City",1,1,1
1897,"Everton","Sunderland",2,0,1
1897,"Everton","West Bromwich Albion",6,1,1
1897,"Everton","Wolverhampton Wanderers",3,0,1
1897,"Liverpool","Aston Villa",4,0,1
1897,"Liverpool","Blackburn Rovers",0,1,1
1897,"Liverpool","Bolton Wanderers",1,1,1
1897,"Liverpool","Bury",2,2,1
1897,"Liverpool","Derby County",4,2,1
1897,"Liverpool","Everton",3,1,1
1897,"Liverpool","Nottingham Forest",1,2,1
1897,"Liverpool","Notts County",2,0,1
1897,"Liverpool","Preston North End",0,0,1
1897,"Liverpool","Sheffield United",0,4,1
1897,"Liverpool","Sheffield Wednesday",4,0,1
1897,"Liverpool","Stoke City",4,0,1
1897,"Liverpool","Sunderland",0,2,1
1897,"Liverpool","West Bromwich Albion",1,1,1
1897,"Liverpool","Wolverhampton Wanderers",1,0,1
1897,"Nottingham Forest","Aston Villa",3,1,1
1897,"Nottingham Forest","Blackburn Rovers",3,1,1
1897,"Nottingham Forest","Bolton Wanderers",2,0,1
1897,"Nottingham Forest","Bury",3,1,1
1897,"Nottingham Forest","Derby County",3,4,1
1897,"Nottingham Forest","Everton",2,2,1
1897,"Nottingham Forest","Liverpool",2,3,1
1897,"Nottingham Forest","Notts County",1,1,1
1897,"Nottingham Forest","Preston North End",4,1,1
1897,"Nottingham Forest","Sheffield United",1,1,1
1897,"Nottingham Forest","Sheffield Wednesday",1,0,1
1897,"Nottingham Forest","Stoke City",3,1,1
1897,"Nottingham Forest","Sunderland",1,1,1
1897,"Nottingham Forest","West Bromwich Albion",0,1,1
1897,"Nottingham Forest","Wolverhampton Wanderers",1,1,1
1897,"Notts County","Aston Villa",2,3,1
1897,"Notts County","Blackburn Rovers",0,0,1
1897,"Notts County","Bolton Wanderers",1,2,1
1897,"Notts County","Bury",2,1,1
1897,"Notts County","Derby County",1,1,1
1897,"Notts County","Everton",3,2,1
1897,"Notts County","Liverpool",3,2,1
1897,"Notts County","Nottingham Forest",1,3,1
1897,"Notts County","Preston North End",1,1,1
1897,"Notts County","Sheffield United",1,3,1
1897,"Notts County","Sheffield Wednesday",0,0,1
1897,"Notts County","Stoke City",4,0,1
1897,"Notts County","Sunderland",0,1,1
1897,"Notts County","West Bromwich Albion",2,2,1
1897,"Notts County","Wolverhampton Wanderers",2,2,1
1897,"Preston North End","Aston Villa",3,1,1
1897,"Preston North End","Blackburn Rovers",1,4,1
1897,"Preston North End","Bolton Wanderers",0,0,1
1897,"Preston North End","Bury",2,1,1
1897,"Preston North End","Derby County",5,0,1
1897,"Preston North End","Everton",1,1,1
1897,"Preston North End","Liverpool",1,1,1
1897,"Preston North End","Nottingham Forest",3,0,1
1897,"Preston North End","Notts County",3,1,1
1897,"Preston North End","Sheffield United",1,3,1
1897,"Preston North End","Sheffield Wednesday",2,0,1
1897,"Preston North End","Stoke City",0,0,1
1897,"Preston North End","Sunderland",2,0,1
1897,"Preston North End","West Bromwich Albion",1,1,1
1897,"Preston North End","Wolverhampton Wanderers",1,2,1
1897,"Sheffield United","Aston Villa",1,0,1
1897,"Sheffield United","Blackburn Rovers",5,2,1
1897,"Sheffield United","Bolton Wanderers",4,0,1
1897,"Sheffield United","Bury",1,1,1
1897,"Sheffield United","Derby County",2,1,1
1897,"Sheffield United","Everton",0,0,1
1897,"Sheffield United","Liverpool",1,2,1
1897,"Sheffield United","Nottingham Forest",1,1,1
1897,"Sheffield United","Notts County",0,1,1
1897,"Sheffield United","Preston North End",2,1,1
1897,"Sheffield United","Sheffield Wednesday",1,1,1
1897,"Sheffield United","Stoke City",4,3,1
1897,"Sheffield United","Sunderland",1,0,1
1897,"Sheffield United","West Bromwich Albion",2,0,1
1897,"Sheffield United","Wolverhampton Wanderers",2,1,1
1897,"Sheffield Wednesday","Aston Villa",3,0,1
1897,"Sheffield Wednesday","Blackburn Rovers",4,1,1
1897,"Sheffield Wednesday","Bolton Wanderers",3,0,1
1897,"Sheffield Wednesday","Bury",3,0,1
1897,"Sheffield Wednesday","Derby County",3,1,1
1897,"Sheffield Wednesday","Everton",2,1,1
1897,"Sheffield Wednesday","Liverpool",4,2,1
1897,"Sheffield Wednesday","Nottingham Forest",3,6,1
1897,"Sheffield Wednesday","Notts County",3,1,1
1897,"Sheffield Wednesday","Preston North End",2,1,1
1897,"Sheffield Wednesday","Sheffield United",0,1,1
1897,"Sheffield Wednesday","Stoke City",4,0,1
1897,"Sheffield Wednesday","Sunderland",0,1,1
1897,"Sheffield Wednesday","West Bromwich Albion",3,0,1
1897,"Sheffield Wednesday","Wolverhampton Wanderers",2,0,1
1897,"Stoke City","Aston Villa",0,0,1
1897,"Stoke City","Blackburn Rovers",2,1,1
1897,"Stoke City","Bolton Wanderers",2,0,1
1897,"Stoke City","Bury",3,1,1
1897,"Stoke City","Derby County",2,1,1
1897,"Stoke City","Everton",2,0,1
1897,"Stoke City","Liverpool",2,2,1
1897,"Stoke City","Nottingham Forest",1,2,1
