1895,"Aston Villa","Birmingham City",7,3,1
1895,"Aston Villa","Blackburn Rovers",3,1,1
1895,"Aston Villa","Bolton Wanderers",2,0,1
1895,"Aston Villa","Burnley",5,1,1
1895,"Aston Villa","Bury",2,0,1
1895,"Aston Villa","Derby County",4,1,1
1895,"Aston Villa","Everton",4,3,1
1895,"Aston Villa","Nottingham Forest",3,1,1
1895,"Aston Villa","Preston North End",1,0,1
1895,"Aston Villa","Sheffield United",2,2,1
1895,"Aston Villa","Sheffield Wednesday",2,1,1
1895,"Aston Villa","Stoke City",5,2,1
1895,"Aston Villa","Sunderland",2,1,1
1895,"Aston Villa","West Bromwich Albion",1,0,1
1895,"Aston Villa","Wolverhampton Wanderers",4,1,1
1895,"Birmingham City","Aston Villa",1,4,1
1895,"Birmingham City","Blackburn Rovers",2,1,1
1895,"Birmingham City","Bolton Wanderers",1,2,1
1895,"Birmingham City","Burnley",1,0,1
1895,"Birmingham City","Bury",1,0,1
1895,"Birmingham City","Derby County",1,3,1
1895,"Birmingham City","Everton",0,3,1
1895,"Birmingham City","Nottingham Forest",1,0,1
1895,"Birmingham City","Preston North End",5,2,1
1895,"Birmingham City","Sheffield United",2,1,1
1895,"Birmingham City","Sheffield Wednesday",1,1,1
1895,"Birmingham City","Stoke City",1,2,1
1895,"Birmingham City","Sunderland",0,1,1
1895,"Birmingham City","West Bromwich Albion",2,2,1
1895,"Birmingham City","Wolverhampton Wanderers",3,2,1
1895,"Blackburn Rovers","Aston Villa",1,1,1
1895,"Blackburn Rovers","Birmingham City",2,1,1
1895,"Blackburn Rovers","Bolton Wanderers",3,2,1
1895,"Blackburn Rovers","Burnley",1,0,1
1895,"Blackburn Rovers","Bury",0,2,1
1895,"Blackburn Rovers","Derby County",0,2,1
1895,"Blackburn Rovers","Everton",2,3,1
1895,"Blackburn Rovers","Nottingham Forest",2,0,1
1895,"Blackburn Rovers","Preston North End",3,0,1
1895,"Blackburn Rovers","Sheffield United",1,0,1
1895,"Blackburn Rovers","Sheffield Wednesday",2,1,1
1895,"Blackburn Rovers","Stoke City",3,1,1
1895,"Blackburn Rovers","Sunderland",2,4,1
1895,"Blackburn Rovers","West Bromwich Albion",1,0,1
1895,"Blackburn Rovers","Wolverhampton Wanderers",3,1,1
1895,"Bolton Wanderers","Aston Villa",2,2,1
1895,"Bolton Wanderers","Birmingham City",4,1,1
1895,"Bolton Wanderers","Blackburn Rovers",1,1,1
1895,"Bolton Wanderers","Burnley",1,0,1
1895,"Bolton Wanderers","Bury",2,4,1
1895,"Bolton Wanderers","Derby County",2,1,1
1895,"Bolton Wanderers","Everton",3,1,1
1895,"Bolton Wanderers","Nottingham Forest",2,1,1
1895,"Bolton Wanderers","Preston North End",1,0,1
1895,"Bolton Wanderers","Sheffield United",4,1,1
1895,"Bolton Wanderers","Sheffield Wednesday",2,0,1
1895,"Bolton Wanderers","Stoke City",3,1,1
1895,"Bolton Wanderers","Sunderland",1,0,1
1895,"Bolton Wanderers","West Bromwich Albion",2,1,1
