2009,"Arsenal","Aston Villa",3,0,1
2009,"Arsenal","Birmingham City",3,1,1
2009,"Arsenal","Blackburn Rovers",6,2,1
2009,"Arsenal","Bolton Wanderers",4,2,1
2009,"Arsenal","Burnley",3,1,1
2009,"Arsenal","Chelsea",0,3,1
2009,"Arsenal","Everton",2,2,1
2009,"Arsenal","Fulham",4,0,1
2009,"Arsenal","Hull City",3,0,1
2009,"Arsenal","Liverpool",1,0,1
2009,"Arsenal","Manchester City",0,0,1
2009,"Arsenal","Manchester United",1,3,1
2009,"Arsenal","Portsmouth",4,1,1
2009,"Arsenal","Stoke City",2,0,1
2009,"Arsenal","Sunderland",2,0,1
2009,"Arsenal","Tottenham Hotspur",3,0,1
2009,"Arsenal","West Ham United",2,0,1
2009,"Arsenal","Wigan Athletic",4,0,1
2009,"Arsenal","Wolverhampton Wanderers",1,0,1
2009,"Aston Villa","Arsenal",0,0,1
2009,"Aston Villa","Birmingham City",1,0,1
2009,"Aston Villa","Blackburn Rovers",0,1,1
2009,"Aston Villa","Bolton Wanderers",5,1,1
2009,"Aston Villa","Burnley",5,2,1
2009,"Aston Villa","Chelsea",2,1,1
2009,"Aston Villa","Everton",2,2,1
2009,"Aston Villa","Fulham",2,0,1
2009,"Aston Villa","Hull City",3,0,1
2009,"Aston Villa","Liverpool",0,1,1
2009,"Aston Villa","Manchester City",1,1,1
2009,"Aston Villa","Manchester United",1,1,1
2009,"Aston Villa","Portsmouth",2,0,1
2009,"Aston Villa","Stoke City",1,0,1
2009,"Aston Villa","Sunderland",1,1,1
2009,"Aston Villa","Tottenham Hotspur",1,1,1
2009,"Aston Villa","West Ham United",0,0,1
2009,"Aston Villa","Wigan Athletic",0,2,1
2009,"Aston Villa","Wolverhampton Wanderers",2,2,1
2009,"Birmingham City","Arsenal",1,1,1
2009,"Birmingham City","Aston Villa",0,1,1
2009,"Birmingham City","Blackburn Rovers",2,1,1
2009,"Birmingham City","Bolton Wanderers",1,2,1
2009,"Birmingham City","Burnley",2,1,1
2009,"Birmingham City","Chelsea",0,0,1
2009,"Birmingham City","Everton",2,2,1
2009,"Birmingham City","Fulham",1,0,1
2009,"Birmingham City","Hull City",0,0,1
2009,"Birmingham City","Liverpool",1,1,1
2009,"Birmingham City","Manchester City",0,0,1
2009,"Birmingham City","Manchester United",1,1,1
2009,"Birmingham City","Portsmouth",1,0,1
2009,"Birmingham City","Stoke City",0,0,1
2009,"Birmingham City","Sunderland",2,1,1
2009,"Birmingham City","Tottenham Hotspur",1,1,1
2009,"Birmingham City","West Ham United",1,0,1
2009,"Birmingham City","Wigan Athletic",1,0,1
2009,"Birmingham City","Wolverhampton Wanderers",2,1,1
2009,"Blackburn Rovers","Arsenal",2,1,1
2009,"Blackburn Rovers","Aston Villa",2,1,1
2009,"Blackburn Rovers","Birmingham City",2,1,1
2009,"Blackburn Rovers","Bolton Wanderers",3,0,1
2009,"Blackburn Rovers","Burnley",3,2,1
2009,"Blackburn Rovers","Chelsea",1,1,1
2009,"Blackburn Rovers","Everton",2,3,1
2009,"Blackburn Rovers","Fulham",2,0,1
2009,"Blackburn Rovers","Hull City",1,0,1
2009,"Blackburn Rovers","Liverpool",0,0,1
2009,"Blackburn Rovers","Manchester City",0,2,1
2009,"Blackburn Rovers","Manchester United",0,0,1
2009,"Blackburn Rovers","Portsmouth",3,1,1
2009,"Blackburn Rovers","Stoke City",0,0,1
2009,"Blackburn Rovers","Sunderland",2,2,1
2009,"Blackburn Rovers","Tottenham Hotspur",0,2,1
2009,"Blackburn Rovers","West Ham United",0,0,1
2009,"Blackburn Rovers","Wigan Athletic",2,1,1
2009,"Blackburn Rovers","Wolverhampton Wanderers",3,1,1
2009,"Bolton Wanderers","Arsenal",0,2,1
2009,"Bolton Wanderers","Aston Villa",0,1,1
2009,"Bolton Wanderers","Birmingham City",2,1,1
2009,"Bolton Wanderers","Blackburn Rovers",0,2,1
2009,"Bolton Wanderers","Burnley",1,0,1
2009,"Bolton Wanderers","Chelsea",0,4,1
2009,"Bolton Wanderers","Everton",3,2,1
2009,"Bolton Wanderers","Fulham",0,0,1
2009,"Bolton Wanderers","Hull City",2,2,1
2009,"Bolton Wanderers","Liverpool",2,3,1
2009,"Bolton Wanderers","Manchester City",3,3,1
2009,"Bolton Wanderers","Manchester United",0,4,1
2009,"Bolton Wanderers","Portsmouth",2,2,1
