1961,"Arsenal","Aston Villa",4,5,1
1961,"Arsenal","Birmingham City",1,1,1
1961,"Arsenal","Blackburn Rovers",0,0,1
1961,"Arsenal","Blackpool",3,0,1
1961,"Arsenal","Bolton Wanderers",1,2,1
1961,"Arsenal","Burnley",2,2,1
1961,"Arsenal","Cardiff City",1,1,1
1961,"Arsenal","Chelsea",0,3,1
1961,"Arsenal","Everton",2,3,1
1961,"Arsenal","Fulham",1,0,1
1961,"Arsenal","Ipswich Town",0,3,1
1961,"Arsenal","Leicester City",4,4,1
1961,"Arsenal","Manchester City",3,0,1
1961,"Arsenal","Manchester United",5,1,1
1961,"Arsenal","Nottingham Forest",2,1,1
1961,"Arsenal","Sheffield United",2,0,1
1961,"Arsenal","Sheffield Wednesday",1,0,1
1961,"Arsenal","Tottenham Hotspur",2,1,1
1961,"Arsenal","West Bromwich Albion",0,1,1
1961,"Arsenal","West Ham United",2,2,1
1961,"Arsenal","Wolverhampton Wanderers",3,1,1
1961,"Aston Villa","Arsenal",3,1,1
1961,"Aston Villa","Birmingham City",1,3,1
1961,"Aston Villa","Blackburn Rovers",1,0,1
1961,"Aston Villa","Blackpool",5,0,1
1961,"Aston Villa","Bolton Wanderers",3,0,1
1961,"Aston Villa","Burnley",0,2,1
1961,"Aston Villa","Cardiff City",2,2,1
1961,"Aston Villa","Chelsea",3,1,1
1961,"Aston Villa","Everton",1,1,1
1961,"Aston Villa","Fulham",2,0,1
1961,"Aston Villa","Ipswich Town",3,0,1
1961,"Aston Villa","Leicester City",8,3,1
1961,"Aston Villa","Manchester City",2,1,1
1961,"Aston Villa","Manchester United",1,1,1
1961,"Aston Villa","Nottingham Forest",5,1,1
1961,"Aston Villa","Sheffield United",0,0,1
1961,"Aston Villa","Sheffield Wednesday",1,0,1
1961,"Aston Villa","Tottenham Hotspur",0,0,1
1961,"Aston Villa","West Bromwich Albion",1,0,1
1961,"Aston Villa","West Ham United",2,4,1
1961,"Aston Villa","Wolverhampton Wanderers",1,0,1
1961,"Birmingham City","Arsenal",1,0,1
1961,"Birmingham City","Aston Villa",0,2,1
1961,"Birmingham City","Blackburn Rovers",2,1,1
1961,"Birmingham City","Blackpool",1,1,1
1961,"Birmingham City","Bolton Wanderers",2,1,1
1961,"Birmingham City","Burnley",2,6,1
1961,"Birmingham City","Cardiff City",3,0,1
1961,"Birmingham City","Chelsea",3,2,1
1961,"Birmingham City","Everton",0,0,1
1961,"Birmingham City","Fulham",2,1,1
1961,"Birmingham City","Ipswich Town",3,1,1
1961,"Birmingham City","Leicester City",1,5,1
1961,"Birmingham City","Manchester City",1,1,1
1961,"Birmingham City","Manchester United",1,1,1
1961,"Birmingham City","Nottingham Forest",1,1,1
1961,"Birmingham City","Sheffield United",3,0,1
1961,"Birmingham City","Sheffield Wednesday",1,1,1
1961,"Birmingham City","Tottenham Hotspur",2,3,1
