1965,"Arsenal","Aston Villa",3,3,1
1965,"Arsenal","Blackburn Rovers",2,2,1
1965,"Arsenal","Blackpool",0,0,1
1965,"Arsenal","Burnley",1,1,1
1965,"Arsenal","Chelsea",1,3,1
1965,"Arsenal","Everton",0,1,1
1965,"Arsenal","Fulham",2,1,1
1965,"Arsenal","Leeds United",0,3,1
1965,"Arsenal","Leicester City",1,0,1
1965,"Arsenal","Liverpool",0,1,1
1965,"Arsenal","Manchester United",4,2,1
1965,"Arsenal","Newcastle United",1,3,1
1965,"Arsenal","Northampton Town",1,1,1
1965,"Arsenal","Nottingham Forest",1,0,1
1965,"Arsenal","Sheffield United",6,2,1
1965,"Arsenal","Sheffield Wednesday",5,2,1
1965,"Arsenal","Stoke City",2,1,1
1965,"Arsenal","Sunderland",1,1,1
1965,"Arsenal","Tottenham Hotspur",1,1,1
1965,"Arsenal","West Bromwich Albion",1,1,1
1965,"Arsenal","West Ham United",3,2,1
1965,"Aston Villa","Arsenal",3,0,1
1965,"Aston Villa","Blackburn Rovers",3,1,1
1965,"Aston Villa","Blackpool",3,0,1
1965,"Aston Villa","Burnley",2,1,1
1965,"Aston Villa","Chelsea",2,4,1
1965,"Aston Villa","Everton",3,2,1
1965,"Aston Villa","Fulham",2,5,1
1965,"Aston Villa","Leeds United",0,2,1
1965,"Aston Villa","Leicester City",2,2,1
1965,"Aston Villa","Liverpool",0,3,1
1965,"Aston Villa","Manchester United",1,1,1
1965,"Aston Villa","Newcastle United",4,2,1
1965,"Aston Villa","Northampton Town",1,2,1
1965,"Aston Villa","Nottingham Forest",3,0,1
1965,"Aston Villa","Sheffield United",0,2,1
1965,"Aston Villa","Sheffield Wednesday",2,0,1
1965,"Aston Villa","Stoke City",0,1,1
1965,"Aston Villa","Sunderland",3,1,1
1965,"Aston Villa","Tottenham Hotspur",3,2,1
1965,"Aston Villa","West Bromwich Albion",1,1,1
1965,"Aston Villa","West Ham United",1,2,1
1965,"Blackburn Rovers","Arsenal",2,1,1
1965,"Blackburn Rovers","Aston Villa",0,2,1
1965,"Blackburn Rovers","Blackpool",1,3,1
1965,"Blackburn Rovers","Burnley",0,2,1
1965,"Blackburn Rovers","Chelsea",0,1,1
1965,"Blackburn Rovers","Everton",1,2,1
1965,"Blackburn Rovers","Fulham",3,2,1
1965,"Blackburn Rovers","Leeds United",2,3,1
1965,"Blackburn Rovers","Leicester City",0,2,1
1965,"Blackburn Rovers","Liverpool",1,4,1
1965,"Blackburn Rovers","Manchester United",1,4,1
1965,"Blackburn Rovers","Newcastle United",4,2,1
1965,"Blackburn Rovers","Northampton Town",6,1,1
1965,"Blackburn Rovers","Nottingham Forest",5,0,1
1965,"Blackburn Rovers","Sheffield United",0,0,1
1965,"Blackburn Rovers","Sheffield Wednesday",1,2,1
1965,"Blackburn Rovers","Stoke City",0,1,1
1965,"Blackburn Rovers","Sunderland",2,0,1
1965,"Blackburn Rovers","Tottenham Hotspur",0,1,1
1965,"Blackburn Rovers","West Bromwich Albion",0,1,1
1965,"Blackburn Rovers","West Ham United",1,2,1
1965,"Blackpool","Arsenal",5,3,1
1965,"Blackpool","Aston Villa",0,1,1
