2012,"Arsenal","Aston Villa",2,1,1
2012,"Arsenal","Chelsea",1,2,1
2012,"Arsenal","Everton",0,0,1
2012,"Arsenal","Fulham",3,3,1
2012,"Arsenal","Liverpool",2,2,1
2012,"Arsenal","Manchester City",0,2,1
2012,"Arsenal","Manchester United",1,1,1
2012,"Arsenal","Newcastle United",7,3,1
2012,"Arsenal","Norwich City",3,1,1
2012,"Arsenal","Queens Park Rangers",1,0,1
2012,"Arsenal","Reading",4,1,1
2012,"Arsenal","Southampton",6,1,1
2012,"Arsenal","Stoke City",1,0,1
2012,"Arsenal","Sunderland",0,0,1
2012,"Arsenal","Swansea City",0,2,1
2012,"Arsenal","Tottenham Hotspur",5,2,1
2012,"Arsenal","West Bromwich Albion",2,0,1
2012,"Arsenal","West Ham United",5,1,1
2012,"Arsenal","Wigan Athletic",4,1,1
2012,"Aston Villa","Arsenal",0,0,1
2012,"Aston Villa","Chelsea",1,2,1
2012,"Aston Villa","Everton",1,3,1
2012,"Aston Villa","Fulham",1,1,1
2012,"Aston Villa","Liverpool",1,2,1
2012,"Aston Villa","Manchester City",0,1,1
2012,"Aston Villa","Manchester United",2,3,1
2012,"Aston Villa","Newcastle United",1,2,1
2012,"Aston Villa","Norwich City",1,1,1
2012,"Aston Villa","Queens Park Rangers",3,2,1
2012,"Aston Villa","Reading",1,0,1
2012,"Aston Villa","Southampton",0,1,1
2012,"Aston Villa","Stoke City",0,0,1
2012,"Aston Villa","Sunderland",6,1,1
2012,"Aston Villa","Swansea City",2,0,1
2012,"Aston Villa","Tottenham Hotspur",0,4,1
2012,"Aston Villa","West Bromwich Albion",1,1,1
2012,"Aston Villa","West Ham United",2,1,1
2012,"Aston Villa","Wigan Athletic",0,3,1
2012,"Chelsea","Arsenal",2,1,1
2012,"Chelsea","Aston Villa",8,0,1
2012,"Chelsea","Everton",2,1,1
2012,"Chelsea","Fulham",0,0,1
2012,"Chelsea","Liverpool",1,1,1
2012,"Chelsea","Manchester City",0,0,1
2012,"Chelsea","Manchester United",2,3,1
2012,"Chelsea","Newcastle United",2,0,1
2012,"Chelsea","Norwich City",4,1,1
2012,"Chelsea","Queens Park Rangers",0,1,1
2012,"Chelsea","Reading",4,2,1
2012,"Chelsea","Southampton",2,2,1
2012,"Chelsea","Stoke City",1,0,1
2012,"Chelsea","Sunderland",2,1,1
2012,"Chelsea","Swansea City",2,0,1
2012,"Chelsea","Tottenham Hotspur",2,2,1
2012,"Chelsea","West Bromwich Albion",1,0,1
2012,"Chelsea","West Ham United",2,0,1
2012,"Chelsea","Wigan Athletic",4,1,1
2012,"Everton","Arsenal",1,1,1
2012,"Everton","Aston Villa",3,3,1
2012,"Everton","Chelsea",1,2,1
2012,"Everton","Fulham",1,0,1
2012,"Everton","Liverpool",2,2,1
2012,"Everton","Manchester City",2,0,1
2012,"Everton","Manchester United",1,0,1
2012,"Everton","Newcastle United",2,2,1
2012,"Everton","Norwich City",1,1,1
2012,"Everton","Queens Park Rangers",2,0,1
2012,"Everton","Reading",3,1,1
2012,"Everton","Southampton",3,1,1
2012,"Everton","Stoke City",1,0,1
2012,"Everton","Sunderland",2,1,1
2012,"Everton","Swansea City",0,0,1
2012,"Everton","Tottenham Hotspur",2,1,1
2012,"Everton","West Bromwich Albion",2,1,1
2012,"Everton","West Ham United",2,0,1
2012,"Everton","Wigan Athletic",2,1,1
2012,"Fulham","Arsenal",0,1,1
2012,"Fulham","Aston Villa",1,0,1
2012,"Fulham","Chelsea",0,3,1
2012,"Fulham","Everton",2,2,1
2012,"Fulham","Liverpool",1,3,1
2012,"Fulham","Manchester City",1,2,1
2012,"Fulham","Manchester United",0,1,1
2012,"Fulham","Newcastle United",2,1,1
2012,"Fulham","Norwich City",5,0,1
2012,"Fulham","Queens Park Rangers",3,2,1
2012,"Fulham","Reading",2,4,1
2012,"Fulham","Southampton",1,1,1
2012,"Fulham","Stoke City",1,0,1
2012,"Fulham","Sunderland",1,3,1
2012,"Fulham","Swansea City",1,2,1
2012,"Fulham","Tottenham Hotspur",0,3,1
2012,"Fulham","West Bromwich Albion",3,0,1
2012,"Fulham","West Ham United",3,1,1
2012,"Fulham","Wigan Athletic",1,1,1
2012,"Liverpool","Arsenal",0,2,1
2012,"Liverpool","Aston Villa",1,3,1
2012,"Liverpool","Chelsea",2,2,1
2012,"Liverpool","Everton",0,0,1
2012,"Liverpool","Fulham",4,0,1
2012,"Liverpool","Manchester City",2,2,1
2012,"Liverpool","Manchester United",1,2,1
2012,"Liverpool","Newcastle United",1,1,1
2012,"Liverpool","Norwich City",5,0,1
2012,"Liverpool","Queens Park Rangers",1,0,1
2012,"Liverpool","Reading",1,0,1
2012,"Liverpool","Southampton",1,0,1
2012,"Liverpool","Stoke City",0,0,1
2012,"Liverpool","Sunderland",3,0,1
2012,"Liverpool","Swansea City",5,0,1
2012,"Liverpool","Tottenham Hotspur",3,2,1
2012,"Liverpool","West Bromwich Albion",0,2,1
2012,"Liverpool","West Ham United",0,0,1
2012,"Liverpool","Wigan Athletic",3,0,1
2012,"Manchester City","Arsenal",1,1,1
2012,"Manchester City","Aston Villa",5,0,1
2012,"Manchester City","Chelsea",2,0,1
2012,"Manchester City","Everton",1,1,1
2012,"Manchester City","Fulham",2,0,1
2012,"Manchester City","Liverpool",2,2,1
2012,"Manchester City","Manchester United",2,3,1
2012,"Manchester City","Newcastle United",4,0,1
2012,"Manchester City","Norwich City",2,3,1
2012,"Manchester City","Queens Park Rangers",3,1,1
2012,"Manchester City","Reading",1,0,1
2012,"Manchester City","Southampton",3,2,1
2012,"Manchester City","Stoke City",3,0,1
2012,"Manchester City","Sunderland",3,0,1
2012,"Manchester City","Swansea City",1,0,1
2012,"Manchester City","Tottenham Hotspur",2,1,1
2012,"Manchester City","West Bromwich Albion",1,0,1
2012,"Manchester City","West Ham United",2,1,1
2012,"Manchester City","Wigan Athletic",1,0,1
2012,"Manchester United","Arsenal",2,1,1
2012,"Manchester United","Aston Villa",3,0,1
2012,"Manchester United","Chelsea",0,1,1
2012,"Manchester United","Everton",2,0,1
2012,"Manchester United","Fulham",3,2,1
2012,"Manchester United","Liverpool",2,1,1
2012,"Manchester United","Manchester City",1,2,1
2012,"Manchester United","Newcastle United",4,3,1
2012,"Manchester United","Norwich City",4,0,1
