1946,"Arsenal","Aston Villa",0,2,1
1946,"Arsenal","Blackburn Rovers",1,3,1
1946,"Arsenal","Blackpool",1,1,1
1946,"Arsenal","Bolton Wanderers",2,2,1
1946,"Arsenal","Brentford",2,2,1
1946,"Arsenal","Charlton Athletic",1,0,1
1946,"Arsenal","Chelsea",1,2,1
1946,"Arsenal","Derby County",0,1,1
1946,"Arsenal","Everton",2,1,1
1946,"Arsenal","Grimsby Town",5,3,1
1946,"Arsenal","Huddersfield Town",1,2,1
1946,"Arsenal","Leeds United",4,2,1
1946,"Arsenal","Liverpool",1,2,1
1946,"Arsenal","Manchester United",6,2,1
1946,"Arsenal","Middlesbrough",4,0,1
1946,"Arsenal","Portsmouth",2,1,1
1946,"Arsenal","Preston North End",4,1,1
1946,"Arsenal","Sheffield United",2,3,1
1946,"Arsenal","Stoke City",1,0,1
1946,"Arsenal","Sunderland",2,2,1
1946,"Arsenal","Wolverhampton Wanderers",1,1,1
1946,"Aston Villa","Arsenal",0,2,1
1946,"Aston Villa","Blackburn Rovers",2,1,1
1946,"Aston Villa","Blackpool",1,1,1
1946,"Aston Villa","Bolton Wanderers",1,1,1
1946,"Aston Villa","Brentford",5,2,1
1946,"Aston Villa","Charlton Athletic",4,0,1
1946,"Aston Villa","Chelsea",2,0,1
1946,"Aston Villa","Derby County",2,0,1
1946,"Aston Villa","Everton",0,1,1
1946,"Aston Villa","Grimsby Town",3,3,1
1946,"Aston Villa","Huddersfield Town",2,2,1
1946,"Aston Villa","Leeds United",2,1,1
1946,"Aston Villa","Liverpool",1,2,1
1946,"Aston Villa","Manchester United",0,0,1
1946,"Aston Villa","Middlesbrough",0,1,1
1946,"Aston Villa","Portsmouth",1,1,1
1946,"Aston Villa","Preston North End",4,2,1
1946,"Aston Villa","Sheffield United",2,3,1
1946,"Aston Villa","Stoke City",0,1,1
1946,"Aston Villa","Sunderland",4,0,1
1946,"Aston Villa","Wolverhampton Wanderers",3,0,1
1946,"Blackburn Rovers","Arsenal",1,2,1
1946,"Blackburn Rovers","Aston Villa",0,1,1
1946,"Blackburn Rovers","Blackpool",1,1,1
1946,"Blackburn Rovers","Bolton Wanderers",2,1,1
1946,"Blackburn Rovers","Brentford",0,3,1
1946,"Blackburn Rovers","Charlton Athletic",1,0,1
1946,"Blackburn Rovers","Chelsea",1,2,1
1946,"Blackburn Rovers","Derby County",1,1,1
1946,"Blackburn Rovers","Everton",4,1,1
1946,"Blackburn Rovers","Grimsby Town",1,1,1
1946,"Blackburn Rovers","Huddersfield Town",2,2,1
1946,"Blackburn Rovers","Leeds United",1,0,1
1946,"Blackburn Rovers","Liverpool",0,0,1
